id , user1, user2
12357 , 2005484 , 5639
12358 , 701071 , 6412
12359 , 305 , 1440485
12360 , 1038642 , 3702
12361 , 549505 , 12712
12362 , 1849555 , 8834
12363 , 1771225 , 718305
12364 , 197252 , 5822
12365 , 1093950 , 877
12366 , 674326 , 1784
12367 , 8352 , 1244182
12368 , 1020509 , 11365
12369 , 1017385 , 6814
12370 , 337 , 649931
12371 , 1656576 , 197645
12372 , 1678996 , 2309
12373 , 398426 , 1574187
12374 , 224337 , 1678619
12375 , 9888 , 1758253
12376 , 747049 , 1867413
12377 , 468 , 789737
12378 , 1486035 , 447
12379 , 1416837 , 10274
12380 , 1772874 , 9574
12381 , 249301 , 470
12382 , 1781348 , 5657
12383 , 1199696 , 159759
12384 , 2002232 , 1924512
12385 , 736702 , 2752
12386 , 1158111 , 6535
12387 , 1151347 , 11761
12388 , 1508155 , 1295183
12389 , 683122 , 7631
12390 , 242138 , 6423
12391 , 776054 , 1942
12392 , 128636 , 7006
12393 , 377709 , 607
12394 , 625927 , 14451
12395 , 409877 , 235213
12396 , 609415 , 10628
12397 , 6869 , 63095
12398 , 1106941 , 513
12399 , 1056433 , 1304
12400 , 10722 , 5688
12401 , 1937069 , 542
12402 , 1887587 , 2059
12403 , 2044400 , 11269
12404 , 350773 , 681734
12405 , 1806497 , 577
12406 , 1797643 , 14032
12407 , 10393 , 1740713
12408 , 6703 , 6407
12409 , 758132 , 128041
12410 , 1091216 , 612823
12411 , 1187529 , 418591
12412 , 1516465 , 993231
12413 , 1368070 , 7006
12414 , 2005554 , 1461
12415 , 209252 , 1270840
12416 , 1691913 , 1016431
12417 , 903574 , 1843380
12418 , 1911574 , 4987
12419 , 474061 , 13250
12420 , 997393 , 570711
12421 , 1317390 , 1635210
12422 , 10548 , 2880
12423 , 1386675 , 7154
12424 , 1569145 , 9779
12425 , 1350275 , 150
12426 , 1476907 , 9687
12427 , 1252270 , 4600
12428 , 1015 , 1133113
12429 , 8945 , 491809
12430 , 1108179 , 941891
12431 , 10614 , 1115936
12432 , 1453611 , 4394
12433 , 1264475 , 5433
12434 , 365340 , 1119520
12435 , 10425 , 1452836
12436 , 816123 , 11135
12437 , 259389 , 1939161
12438 , 1944732 , 915554
12439 , 45591 , 10968
12440 , 712637 , 3347
12441 , 1872218 , 10644
12442 , 1809634 , 5689
12443 , 441504 , 3800
12444 , 299489 , 7901
12445 , 1452387 , 3179
12446 , 1642421 , 563080
12447 , 890075 , 11623
12448 , 1709340 , 1171341
12449 , 900621 , 5689
12450 , 63193 , 6618
12451 , 523547 , 3064
12452 , 1734 , 1599959
12453 , 269472 , 577
12454 , 221536 , 6141
12455 , 403272 , 7636
12456 , 1727078 , 365
12457 , 1669350 , 9258
12458 , 1574488 , 5689
12459 , 998665 , 6453
12460 , 1660133 , 9552
12461 , 730 , 1050
12462 , 6779 , 1882100
12463 , 52759 , 5539
12464 , 393642 , 1114
12465 , 913831 , 1814239
12466 , 352732 , 3868
12467 , 721497 , 2028604
12468 , 1964504 , 82
12469 , 7115 , 1237030
12470 , 938706 , 11322
12471 , 1988837 , 6897
12472 , 1830556 , 313166
12473 , 3064 , 9127
12474 , 1070663 , 407528
12475 , 899915 , 1564643
12476 , 1624491 , 2465
12477 , 14056 , 1491349
12478 , 1707475 , 623
12479 , 1233437 , 13269
12480 , 1094325 , 269044
12481 , 926501 , 14231
12482 , 1545443 , 1182
12483 , 355040 , 13874
12484 , 514788 , 779557
12485 , 37564 , 967
12486 , 1515 , 2977
12487 , 13950 , 475796
12488 , 22873 , 1573560
12489 , 1928895 , 1518884
12490 , 223016 , 2343
12491 , 341257 , 9270
12492 , 294293 , 2808
12493 , 1972760 , 1844732
12494 , 1608628 , 13909
12495 , 1999614 , 363
12496 , 175988 , 1708963
12497 , 511397 , 3358
12498 , 1709027 , 2775
12499 , 1147784 , 543581
12500 , 509155 , 8170
12501 , 779449 , 980515
12502 , 820846 , 13629
12503 , 868199 , 1927633
12504 , 1708963 , 9186
12505 , 1098527 , 13
12506 , 226401 , 2771
12507 , 11904 , 1827595
12508 , 196154 , 1809866
12509 , 536263 , 363
12510 , 458 , 8875
12511 , 1113332 , 1158
12512 , 531606 , 5062
12513 , 600311 , 2821
12514 , 3074 , 1771225
12515 , 715 , 1715600
12516 , 3755 , 5539
12517 , 206467 , 11978
12518 , 1029392 , 1057563
12519 , 1988013 , 5366
12520 , 781197 , 13121
12521 , 1035039 , 6725
12522 , 695086 , 1172974
12523 , 1334140 , 7475
12524 , 479868 , 1413
12525 , 605755 , 4647
12526 , 936850 , 1010
12527 , 223 , 12939
12528 , 1860 , 376336
12529 , 1831691 , 1938365
12530 , 450536 , 9985
12531 , 474209 , 12183
12532 , 1152779 , 43959
12533 , 1160 , 560054
12534 , 1545201 , 474
12535 , 513607 , 7797
12536 , 1836701 , 10705
12537 , 249296 , 363
12538 , 1682776 , 195
12539 , 1574143 , 3597
12540 , 1509307 , 1304
12541 , 1451036 , 10026
12542 , 379344 , 1238954
12543 , 475689 , 8983
12544 , 494671 , 2609
12545 , 1088884 , 955362
12546 , 52269 , 10544
12547 , 1262353 , 1186584
12548 , 60468 , 9534
12549 , 1157911 , 711732
12550 , 1474660 , 6754
12551 , 321498 , 2351
12552 , 1193147 , 9361
12553 , 144006 , 6408
12554 , 1271667 , 7317
12555 , 1550798 , 372
12556 , 1885535 , 10767
12557 , 1395428 , 4834
12558 , 1730540 , 407566
12559 , 785298 , 4925
12560 , 25075 , 6453
12561 , 1878814 , 10108
12562 , 1324 , 1736150
12563 , 216265 , 1483
12564 , 1939883 , 923
12565 , 1493326 , 5540
12566 , 797698 , 431
12567 , 1105747 , 2935
12568 , 1472364 , 1166536
12569 , 11322 , 13934
12570 , 1268024 , 16
12571 , 64183 , 1364940
12572 , 164526 , 7284
12573 , 1250540 , 381356
12574 , 1426834 , 1255286
12575 , 824582 , 13692
12576 , 493029 , 8412
12577 , 634849 , 747
12578 , 1095562 , 1031990
12579 , 547317 , 10435
12580 , 547350 , 10975
12581 , 579864 , 536
12582 , 1606973 , 1963862
12583 , 563870 , 1745321
12584 , 1503929 , 750377
12585 , 1828757 , 11804
12586 , 796824 , 8091
12587 , 1442036 , 7148
12588 , 864165 , 4146
12589 , 1012571 , 1300
12590 , 720829 , 1662
12591 , 362676 , 1774057
12592 , 833012 , 35882
12593 , 1444643 , 5465
12594 , 10924 , 314241
12595 , 857834 , 10224
12596 , 599017 , 32
12597 , 32953 , 612629
12598 , 325676 , 1194
12599 , 669 , 1290723
12600 , 5559 , 3092
12601 , 1749123 , 513
12602 , 1495341 , 2242
12603 , 1249420 , 1188134
12604 , 1314533 , 7486
12605 , 2023457 , 2701
12606 , 1102215 , 958795
12607 , 1386995 , 13282
12608 , 1238850 , 821
12609 , 573621 , 12758
12610 , 1895161 , 384
12611 , 163552 , 442
12612 , 1500621 , 9195
12613 , 270 , 1135351
12614 , 563042 , 11506
12615 , 6720 , 289
12616 , 3533 , 450394
12617 , 538784 , 589593
12618 , 898673 , 850
12619 , 898871 , 474
12620 , 1500922 , 5584
12621 , 1036296 , 304730
12622 , 7897 , 3782
12623 , 1810896 , 1922833
12624 , 1061837 , 597
12625 , 2034027 , 598863
12626 , 80156 , 5540
12627 , 1016431 , 1236
12628 , 152214 , 6741
12629 , 11628 , 673
12630 , 921950 , 1486146
12631 , 1596300 , 363
12632 , 794740 , 1156946
12633 , 864143 , 8509
12634 , 3548 , 921243
12635 , 875072 , 1979850
12636 , 834170 , 683230
12637 , 967855 , 2909
12638 , 73293 , 4155
12639 , 1642421 , 2976
12640 , 1484959 , 12585
12641 , 1695150 , 4124
12642 , 3010 , 1394845
12643 , 1455818 , 11801
12644 , 7593 , 9867
12645 , 972510 , 5513
12646 , 561895 , 6025
12647 , 268916 , 5158
12648 , 1474513 , 6552
12649 , 3745 , 1314963
12650 , 1047296 , 220
12651 , 1758482 , 752
12652 , 1999737 , 996181
12653 , 132882 , 1071108
12654 , 568404 , 10945
12655 , 730462 , 1114
12656 , 1742216 , 13909
12657 , 852187 , 12237
12658 , 917490 , 467432
12659 , 662199 , 254265
12660 , 1449629 , 1139725
12661 , 1655792 , 1881707
12662 , 1642916 , 305
12663 , 1638671 , 4714
12664 , 293180 , 1493250
12665 , 876784 , 363
12666 , 1418790 , 8993
12667 , 1592023 , 2857
12668 , 1740718 , 577
12669 , 463600 , 2044869
12670 , 373771 , 927129
12671 , 1841079 , 1332
12672 , 708953 , 1477690
12673 , 56157 , 1058
12674 , 947551 , 7945
12675 , 1164812 , 648
12676 , 1344892 , 1205519
12677 , 1227316 , 6631
12678 , 523 , 1291944
12679 , 1163094 , 8888
12680 , 2043773 , 263780
12681 , 1433757 , 5159
12682 , 1781467 , 2092
12683 , 1679939 , 1800435
12684 , 544758 , 7048
12685 , 409529 , 2580
12686 , 236143 , 11835
12687 , 2050278 , 5908
12688 , 1164124 , 960
12689 , 1525192 , 2020307
12690 , 1038268 , 390339
12691 , 966072 , 2402
12692 , 633364 , 58
12693 , 1909957 , 1897669
12694 , 484135 , 341
12695 , 1191544 , 353
12696 , 990549 , 1527447
12697 , 1351527 , 218946
12698 , 5075 , 5416
12699 , 1803023 , 8993
12700 , 530400 , 1530491
12701 , 873764 , 1897626
12702 , 648848 , 3316
12703 , 1705109 , 2821
12704 , 902 , 741202
12705 , 1996839 , 6754
12706 , 1789887 , 6006
12707 , 881181 , 504
12708 , 678469 , 5221
12709 , 314241 , 10767
12710 , 881702 , 2267
12711 , 1101296 , 8529
12712 , 1012688 , 6691
12713 , 214946 , 5854
12714 , 532989 , 4210
12715 , 949880 , 8688
12716 , 400759 , 9132
12717 , 447 , 572672
12718 , 916434 , 10767
12719 , 1904993 , 33572
12720 , 32976 , 9391
12721 , 1007168 , 1890198
12722 , 9186 , 275225
12723 , 1789563 , 1384
12724 , 991988 , 10803
12725 , 1508155 , 888
12726 , 592372 , 1264281
12727 , 111337 , 6435
12728 , 635887 , 1178623
12729 , 1809634 , 1235641
12730 , 218904 , 13294
12731 , 1629969 , 58
12732 , 514041 , 7689
12733 , 1288402 , 6553
12734 , 1008906 , 1121483
12735 , 1017659 , 133
12736 , 124 , 1308688
12737 , 639790 , 2471
12738 , 1878808 , 934
12739 , 357955 , 8866
12740 , 433317 , 9763
12741 , 9699 , 1475
12742 , 1025614 , 12433
12743 , 782002 , 2099
12744 , 1170798 , 1805771
12745 , 245718 , 1507847
12746 , 1777766 , 14451
12747 , 1559223 , 6776
12748 , 1537539 , 13817
12749 , 648848 , 854044
12750 , 51764 , 1277911
12751 , 300037 , 911
12752 , 1365017 , 132962
12753 , 1034305 , 320
12754 , 1349260 , 1345922
12755 , 1758570 , 9868
12756 , 1643811 , 2616
12757 , 1457825 , 217
12758 , 5810 , 333870
12759 , 574323 , 217179
12760 , 1664998 , 590059
12761 , 13871 , 1069753
12762 , 1885127 , 363
12763 , 8097 , 746357
12764 , 22873 , 12284
12765 , 317676 , 782
12766 , 542922 , 9675
12767 , 1976334 , 7048
12768 , 607020 , 1624
12769 , 9057 , 837491
12770 , 579188 , 204935
12771 , 1727281 , 8194
12772 , 129758 , 4044
12773 , 1709027 , 1619261
12774 , 1478727 , 12071
12775 , 151836 , 543
12776 , 288591 , 2332
12777 , 1803044 , 13893
12778 , 1690778 , 1264893
12779 , 1631060 , 803261
12780 , 1575001 , 13577
12781 , 215520 , 1821
12782 , 1908862 , 577
12783 , 1765136 , 1366
12784 , 322524 , 2977
12785 , 1108052 , 6987
12786 , 227910 , 655
12787 , 1010828 , 125291
12788 , 1767508 , 3821
12789 , 1200964 , 968055
12790 , 2034999 , 1304
12791 , 1520365 , 11167
12792 , 1509738 , 1302172
12793 , 1091793 , 6669
12794 , 346198 , 12484
12795 , 1404912 , 9005
12796 , 275187 , 11994
12797 , 1621993 , 9525
12798 , 783184 , 3262
12799 , 1600243 , 821
12800 , 198616 , 3506
12801 , 1967978 , 209091
12802 , 1904630 , 821
12803 , 1948199 , 980721
12804 , 438 , 1811124
12805 , 952110 , 7510
12806 , 990487 , 1192954
12807 , 1715150 , 58
12808 , 4426 , 720394
12809 , 1829906 , 2332
12810 , 1244011 , 4255
12811 , 328707 , 4857
12812 , 868289 , 1582
12813 , 1963517 , 962394
12814 , 1169726 , 1824
12815 , 128490 , 48566
12816 , 1474660 , 346896
12817 , 537530 , 25685
12818 , 1442174 , 1718936
12819 , 373916 , 6795
12820 , 1220299 , 14147
12821 , 168673 , 1840
12822 , 5062 , 960786
12823 , 6838 , 1931713
12824 , 1137974 , 508910
12825 , 4420 , 1057680
12826 , 1424081 , 3800
12827 , 1253171 , 5782
12828 , 1410988 , 730
12829 , 1074948 , 1152754
12830 , 1445812 , 4344
12831 , 1517528 , 13613
12832 , 149612 , 236610
12833 , 468653 , 87420
12834 , 1745741 , 7631
12835 , 1066890 , 4076
12836 , 1295667 , 16
12837 , 149612 , 7833
12838 , 2013313 , 6742
12839 , 33572 , 133
12840 , 843866 , 2901
12841 , 1882226 , 7625
12842 , 32741 , 334166
12843 , 5785 , 1128704
12844 , 1142908 , 1048808
12845 , 1486154 , 1638353
12846 , 1223750 , 7203
12847 , 1454816 , 10990
12848 , 475453 , 670602
12849 , 1391683 , 6577
12850 , 945 , 1091793
12851 , 1512300 , 636343
12852 , 5159 , 203445
12853 , 1242527 , 1304
12854 , 133840 , 3403
12855 , 507835 , 3955
12856 , 36761 , 4528
12857 , 1465758 , 1357192
12858 , 1114087 , 513
12859 , 114550 , 5482
12860 , 1223763 , 101994
12861 , 1526505 , 4093
12862 , 1164880 , 1571
12863 , 33580 , 206
12864 , 371145 , 607
12865 , 1049579 , 2843
12866 , 10211 , 1761917
12867 , 1400366 , 2683
12868 , 1684591 , 9258
12869 , 312664 , 1334
12870 , 1548140 , 2334
12871 , 1527406 , 12250
12872 , 1633067 , 619
12873 , 576774 , 1212237
12874 , 1097344 , 7921
12875 , 1871469 , 2052272
12876 , 127457 , 5657
12877 , 489007 , 12033
12878 , 1849364 , 2628
12879 , 1355743 , 1937192
12880 , 1857387 , 7900
12881 , 1363361 , 13434
12882 , 522468 , 1915
12883 , 1575137 , 10413
12884 , 1078289 , 1626
12885 , 46972 , 5540
12886 , 1568316 , 837404
12887 , 975111 , 1219075
12888 , 764480 , 8983
12889 , 1223746 , 6614
12890 , 700852 , 2371
12891 , 1442174 , 157
12892 , 209670 , 2526
12893 , 1181342 , 5322
12894 , 797199 , 1037
12895 , 659897 , 1630699
12896 , 1914245 , 822714
12897 , 928222 , 2075
12898 , 102842 , 960509
12899 , 1743528 , 2012416
12900 , 441022 , 952110
12901 , 168861 , 606435
12902 , 13692 , 13208
12903 , 1550807 , 376336
12904 , 1912325 , 9461
12905 , 1301356 , 6447
12906 , 1406863 , 2996
12907 , 1442174 , 2489
12908 , 1455818 , 8170
12909 , 1346089 , 8431
12910 , 1486154 , 5540
12911 , 3825 , 1300243
12912 , 764064 , 2099
12913 , 51494 , 923
12914 , 1573461 , 1198649
12915 , 702277 , 700
12916 , 13087 , 1200377
12917 , 1517579 , 9846
12918 , 1764383 , 1758673
12919 , 1423497 , 3159
12920 , 1374142 , 923
12921 , 5033 , 3141
12922 , 1764693 , 1354663
12923 , 1478819 , 6467
12924 , 1210968 , 14451
12925 , 1025946 , 1565699
12926 , 975837 , 2883
12927 , 846563 , 1093081
12928 , 1507043 , 3981
12929 , 1847 , 1107274
12930 , 1379674 , 685039
12931 , 507225 , 5520
12932 , 1633135 , 12746
12933 , 1566061 , 14104
12934 , 1806104 , 11401
12935 , 1261113 , 4531
12936 , 195040 , 1839
12937 , 671510 , 2299
12938 , 1558 , 853587
12939 , 1443527 , 1458846
12940 , 654793 , 346692
12941 , 499534 , 782
12942 , 1462118 , 136
12943 , 1095715 , 13931
12944 , 768825 , 1583
12945 , 1518084 , 2411
12946 , 11549 , 860139
12947 , 589843 , 4426
12948 , 8431 , 211957
12949 , 1678517 , 10833
12950 , 729478 , 649931
12951 , 1803328 , 8749
12952 , 1295 , 2994
12953 , 1545333 , 10504
12954 , 1896477 , 3813
12955 , 87299 , 824
12956 , 13918 , 488220
12957 , 1439152 , 1304
12958 , 456697 , 1233654
12959 , 437665 , 1773053
12960 , 1392042 , 1304
12961 , 1315887 , 1139053
12962 , 365829 , 7798
12963 , 967474 , 577
12964 , 850275 , 6576
12965 , 1329110 , 4909
12966 , 1625704 , 2085
12967 , 1371662 , 411049
12968 , 683179 , 1451208
12969 , 9767 , 3259
12970 , 951621 , 3753
12971 , 1066849 , 968
12972 , 530097 , 316215
12973 , 507225 , 1082030
12974 , 1533498 , 428374
12975 , 2016424 , 2393
12976 , 249296 , 1880823
12977 , 1343 , 1442174
12978 , 542922 , 1242
12979 , 1598030 , 289
12980 , 1385806 , 6612
12981 , 1850680 , 1625498
12982 , 1133113 , 1304
12983 , 550814 , 7240
12984 , 4429 , 673146
12985 , 1541690 , 312664
12986 , 942035 , 1075
12987 , 1338 , 10620
12988 , 1095450 , 6644
12989 , 1905635 , 6630
12990 , 1859898 , 802
12991 , 1139571 , 12399
12992 , 1442174 , 676781
12993 , 60301 , 1227032
12994 , 606401 , 3154
12995 , 1937033 , 425549
12996 , 929274 , 1529
12997 , 818624 , 2942
12998 , 362676 , 1531964
12999 , 1085827 , 4813
13000 , 1713205 , 2857
13001 , 1649123 , 4429
13002 , 1917646 , 3800
13003 , 1181794 , 1796714
13004 , 1435615 , 1601068
13005 , 1913693 , 832925
13006 , 398106 , 1490644
13007 , 1116684 , 1516
13008 , 1180743 , 5377
13009 , 208713 , 1245124
13010 , 1223746 , 1661645
13011 , 175084 , 1078
13012 , 746357 , 13893
13013 , 1820129 , 3161
13014 , 705376 , 400169
13015 , 1983496 , 5540
13016 , 7517 , 1343962
13017 , 1479032 , 1245229
13018 , 560054 , 2608
13019 , 6514 , 8403
13020 , 1236134 , 3800
13021 , 422273 , 779125
13022 , 1161472 , 13784
13023 , 1143249 , 1153091
13024 , 5694 , 705602
13025 , 1548030 , 7920
13026 , 846474 , 365
13027 , 988267 , 118042
13028 , 1722541 , 1865615
13029 , 1030871 , 4141
13030 , 1194 , 1989587
13031 , 185745 , 13203
13032 , 1494692 , 2000782
13033 , 358470 , 764
13034 , 978281 , 4098
13035 , 1386995 , 11246
13036 , 1917177 , 236881
13037 , 1181633 , 13349
13038 , 1662731 , 577
13039 , 1872217 , 10614
13040 , 585953 , 6216
13041 , 1516465 , 6557
13042 , 1706367 , 3505
13043 , 1811916 , 1317997
13044 , 329873 , 1256006
13045 , 1903049 , 5854
13046 , 1085946 , 8484
13047 , 459913 , 5689
13048 , 1544313 , 5116
13049 , 1119596 , 9686
13050 , 1039916 , 1082326
13051 , 1446855 , 3800
13052 , 1345194 , 6686
13053 , 1387787 , 117124
13054 , 1468289 , 1489818
13055 , 1432654 , 313102
13056 , 1011056 , 240101
13057 , 1972760 , 2628
13058 , 517006 , 8433
13059 , 1635486 , 1330
13060 , 235049 , 804
13061 , 1285966 , 1020858
13062 , 525151 , 10562
13063 , 9855 , 412074
13064 , 633364 , 848938
13065 , 2028891 , 60657
13066 , 2040709 , 4146
13067 , 241678 , 9090
13068 , 468671 , 9095
13069 , 1858346 , 2839
13070 , 1032987 , 1711
13071 , 367469 , 2059
13072 , 4394 , 1287618
13073 , 682627 , 6006
13074 , 938699 , 9361
13075 , 1122027 , 5657
13076 , 901731 , 9722
13077 , 913962 , 7184
13078 , 1554996 , 1806
13079 , 1848817 , 530
13080 , 867238 , 6702
13081 , 791224 , 4252
13082 , 1474600 , 11211
13083 , 1267 , 499458
13084 , 1752506 , 368499
13085 , 1949267 , 671776
13086 , 851408 , 13504
13087 , 175457 , 8993
13088 , 734723 , 4453
13089 , 2674 , 3398
13090 , 1388058 , 517006
13091 , 854112 , 4426
13092 , 1526320 , 1304
13093 , 926199 , 1282350
13094 , 1282530 , 14451
13095 , 1451395 , 3251
13096 , 805421 , 1915
13097 , 1413275 , 933473
13098 , 511072 , 535361
13099 , 13727 , 1888862
13100 , 1630628 , 5288
13101 , 1455499 , 363
13102 , 569339 , 2033618
13103 , 1877799 , 7413
13104 , 630037 , 905
13105 , 708953 , 1771908
13106 , 1945137 , 106679
13107 , 2030456 , 325973
13108 , 1215028 , 1973837
13109 , 882562 , 6784
13110 , 2029821 , 747049
13111 , 326001 , 9361
13112 , 1703874 , 3481
13113 , 1896203 , 13910
13114 , 1712158 , 2013
13115 , 163837 , 1916132
13116 , 1270840 , 1540426
13117 , 525 , 2022370
13118 , 1050 , 1809634
13119 , 1487590 , 733543
13120 , 650106 , 1568790
13121 , 4796 , 1067892
13122 , 1143803 , 11960
13123 , 1580711 , 9110
13124 , 13121 , 4562
13125 , 1599627 , 571
13126 , 1551174 , 5182
13127 , 882545 , 96552
13128 , 1620346 , 29703
13129 , 359478 , 1304
13130 , 3871 , 7594
13131 , 1120990 , 9835
13132 , 1333574 , 309
13133 , 8313 , 1752903
13134 , 784633 , 14154
13135 , 397313 , 8517
13136 , 1140844 , 3800
13137 , 1806029 , 1467140
13138 , 781602 , 1254864
13139 , 1030979 , 38873
13140 , 1531719 , 2839
13141 , 147978 , 6035
13142 , 1127796 , 786638
13143 , 1539955 , 6644
13144 , 864266 , 1720
13145 , 837151 , 12247
13146 , 123467 , 6473
13147 , 1499367 , 1490
13148 , 128907 , 1331807
13149 , 1164897 , 132186
13150 , 1803322 , 8340
13151 , 1613677 , 1888222
13152 , 2017495 , 4359
13153 , 1626311 , 11992
13154 , 1418654 , 3992
13155 , 412074 , 480757
13156 , 1735972 , 10762
13157 , 2036194 , 3930
13158 , 321001 , 498944
13159 , 1661204 , 1449119
13160 , 1613486 , 307
13161 , 1492552 , 3868
13162 , 2835 , 1104377
13163 , 1248037 , 629624
13164 , 1830518 , 9270
13165 , 2044674 , 7269
13166 , 1029673 , 12821
13167 , 65769 , 6474
13168 , 1654901 , 7214
13169 , 286278 , 1587155
13170 , 8614 , 1216771
13171 , 137254 , 1585651
13172 , 954196 , 1844718
13173 , 986316 , 2354
13174 , 887 , 157506
13175 , 4624 , 3224
13176 , 2029872 , 1432196
13177 , 2030018 , 6987
13178 , 932392 , 14154
13179 , 1803726 , 2008
13180 , 574323 , 6728
13181 , 1388816 , 1268037
13182 , 1280465 , 1831511
13183 , 1660660 , 397404
13184 , 1286944 , 3199
13185 , 824582 , 3258
13186 , 1177172 , 514337
13187 , 427720 , 147978
13188 , 1091216 , 1322
13189 , 1608415 , 1304
13190 , 1770863 , 192
13191 , 13625 , 384141
13192 , 1210214 , 1200553
13193 , 1975331 , 2465
13194 , 122027 , 3090
13195 , 1922936 , 570711
13196 , 737102 , 1570565
13197 , 6220 , 2009606
13198 , 1504565 , 8567
13199 , 1107067 , 9966
13200 , 1085060 , 392887
13201 , 85470 , 1851084
13202 , 148167 , 9315
13203 , 334222 , 659
13204 , 11937 , 10457
13205 , 4611 , 11847
13206 , 549665 , 1210
13207 , 116369 , 3778
13208 , 1390718 , 1598991
13209 , 1097344 , 466532
13210 , 1237726 , 4927
13211 , 1611895 , 3298
13212 , 2034826 , 11613
13213 , 1036794 , 14451
13214 , 262085 , 11359
13215 , 1101156 , 1631727
13216 , 1663381 , 6035
13217 , 10055 , 790
13218 , 1955743 , 8597
13219 , 674134 , 117637
13220 , 876028 , 527929
13221 , 12872 , 2186
13222 , 4328 , 107236
13223 , 1856685 , 854112
13224 , 1995804 , 2299
13225 , 1053268 , 1550723
13226 , 484381 , 3258
13227 , 1809845 , 6435
13228 , 1630439 , 2608
13229 , 1993055 , 1304
13230 , 1837843 , 756
13231 , 529823 , 11507
13232 , 2 , 1486601
13233 , 1086847 , 8597
13234 , 1843529 , 2839
13235 , 1302172 , 6703
13236 , 497006 , 477432
13237 , 1474415 , 1183359
13238 , 1569445 , 1903776
13239 , 1931957 , 7789
13240 , 1182279 , 3942
13241 , 168874 , 594143
13242 , 616960 , 4078
13243 , 2658 , 3861
13244 , 505 , 1415304
13245 , 2174 , 1863125
13246 , 1853333 , 1368646
13247 , 1385163 , 1887968
13248 , 1206562 , 121945
13249 , 1209343 , 1075
13250 , 319998 , 7048
13251 , 1220345 , 577
13252 , 1201709 , 6649
13253 , 12293 , 911590
13254 , 1343602 , 338675
13255 , 12647 , 963699
13256 , 608623 , 6714
13257 , 11815 , 383785
13258 , 376241 , 7400
13259 , 376219 , 1677
13260 , 1864384 , 10538
13261 , 13848 , 445328
13262 , 962059 , 3968
13263 , 1664277 , 7314
13264 , 2986 , 374512
13265 , 11976 , 193195
13266 , 12250 , 392269
13267 , 1843643 , 118142
13268 , 1327752 , 4894
13269 , 457617 , 248952
